player,stat,line,ev,p_over,p_under,std,p5,p95,implied_prob,edge_over,ev_over,kelly_over,tier_over,edge_under,ev_under,kelly_under,tier_under,best_side,best_edge,best_ev,best_kelly,best_tier,volatility,confidence,n_sims
TenZ,kills,17.5,19.87,61.1,38.9,6.99,9.0,32.0,52.38,8.73,0.1666,0.1833,ELITE,-13.49,-0.2576,0.0,PASS,over,8.73,0.1666,0.1833,ELITE,High,Medium,10000
TenZ,acs,220.0,259.62,94.0,6.0,29.93,214.18,317.77,52.38,41.66,0.7953,0.8748,ELITE,-46.42,-0.8862,0.0,PASS,over,41.66,0.7953,0.8748,ELITE,Low,High,10000
TenZ,kd,1.15,1.34,45.7,54.3,1.24,0.39,3.0,52.38,-6.66,-0.1272,0.0,PASS,1.9,0.0363,0.0399,PASS,under,1.9,0.0363,0.0399,PASS,High,Low,10000
TenZ,adr,140.0,173.58,95.4,4.6,20.87,142.35,212.82,52.38,43.05,0.8218,0.904,ELITE,-47.81,-0.9128,0.0,PASS,over,43.05,0.8218,0.904,ELITE,Low,High,10000
TenZ,kast,70.0,70.86,53.4,46.6,7.71,58.68,86.88,52.38,1.06,0.0202,0.0222,PASS,-5.82,-0.1111,0.0,PASS,over,1.06,0.0202,0.0222,PASS,Low,Low,10000
TenZ,hs_pct,22.0,24.04,83.9,16.2,2.85,19.6,29.37,52.38,31.47,0.6008,0.6608,ELITE,-36.23,-0.6917,0.0,PASS,over,31.47,0.6008,0.6608,ELITE,Low,High,10000
TenZ,assists,4.5,3.21,27.6,72.5,2.69,0.0,8.0,52.38,-24.83,-0.474,0.0,PASS,20.07,0.3831,0.4215,ELITE,under,20.07,0.3831,0.4215,ELITE,High,Medium,10000
Aspas,kills,17.5,19.18,56.9,43.1,6.83,9.0,31.0,52.38,4.49,0.0857,0.0943,PLAYABLE,-9.25,-0.1766,0.0,PASS,over,4.49,0.0857,0.0943,PLAYABLE,High,Low,10000
Aspas,acs,220.0,247.47,90.0,10.0,29.26,203.3,304.91,52.38,37.66,0.7189,0.7908,ELITE,-42.42,-0.8099,0.0,PASS,over,37.66,0.7189,0.7908,ELITE,Low,High,10000
Aspas,kd,1.15,1.69,57.4,42.6,1.8,0.47,4.0,52.38,5.0,0.0954,0.105,PLAYABLE,-9.76,-0.1863,0.0,PASS,over,5.0,0.0954,0.105,PLAYABLE,High,Low,10000
Aspas,adr,140.0,160.4,89.3,10.7,20.27,129.38,197.64,52.38,36.9,0.7044,0.7749,ELITE,-41.66,-0.7953,0.0,PASS,over,36.9,0.7044,0.7749,ELITE,Low,High,10000
Aspas,kast,70.0,71.98,63.2,36.8,8.0,59.64,88.69,52.38,10.84,0.2069,0.2276,ELITE,-15.6,-0.2978,0.0,PASS,over,10.84,0.2069,0.2276,ELITE,Low,Medium,10000
Aspas,hs_pct,22.0,24.21,81.2,18.8,3.12,19.56,30.07,52.38,28.82,0.5502,0.6052,ELITE,-33.58,-0.6411,0.0,PASS,over,28.82,0.5502,0.6052,ELITE,Low,High,10000
Aspas,assists,4.5,3.35,30.4,69.6,2.93,0.0,9.0,52.38,-21.95,-0.4191,0.0,PASS,17.19,0.3282,0.361,ELITE,under,17.19,0.3282,0.361,ELITE,High,Medium,10000
Cryocells,kills,17.5,19.78,59.8,40.2,7.14,9.0,32.0,52.38,7.39,0.1411,0.1552,STRONG,-12.15,-0.232,0.0,PASS,over,7.39,0.1411,0.1552,STRONG,High,Low,10000
Cryocells,acs,220.0,259.16,93.7,6.3,30.68,210.66,318.93,52.38,41.33,0.789,0.8679,ELITE,-46.09,-0.8799,0.0,PASS,over,41.33,0.789,0.8679,ELITE,Low,High,10000
Cryocells,kd,1.15,1.4,48.1,51.9,1.24,0.4,3.2,52.38,-4.29,-0.0819,0.0,PASS,-0.47,-0.009,0.0,PASS,under,-0.47,-0.009,0.0,PASS,High,Low,10000
Cryocells,adr,140.0,172.1,94.6,5.4,21.59,138.29,211.16,52.38,42.22,0.806,0.8866,ELITE,-46.98,-0.8969,0.0,PASS,over,42.22,0.806,0.8866,ELITE,Low,High,10000
Cryocells,kast,70.0,70.95,55.8,44.2,7.71,58.02,87.0,52.38,3.46,0.066,0.0726,PLAYABLE,-8.22,-0.1569,0.0,PASS,over,3.46,0.066,0.0726,PLAYABLE,Low,Low,10000
Cryocells,hs_pct,22.0,24.19,88.2,11.8,2.82,19.71,29.83,52.38,35.83,0.684,0.7524,ELITE,-40.59,-0.7749,0.0,PASS,over,35.83,0.684,0.7524,ELITE,Low,High,10000
Cryocells,assists,4.5,4.16,40.0,60.0,3.12,0.0,10.0,52.38,-12.42,-0.2371,0.0,PASS,7.66,0.1462,0.1608,STRONG,under,7.66,0.1462,0.1608,STRONG,High,Low,10000
Derke,kills,17.5,20.97,64.3,35.6,8.0,9.0,35.0,52.38,11.97,0.2285,0.2513,ELITE,-16.73,-0.3194,0.0,PASS,over,11.97,0.2285,0.2513,ELITE,High,Medium,10000
Derke,acs,220.0,264.09,94.5,5.5,31.08,216.91,325.23,52.38,42.08,0.8033,0.8837,ELITE,-46.84,-0.8942,0.0,PASS,over,42.08,0.8033,0.8837,ELITE,Low,High,10000
Derke,kd,1.15,1.59,52.8,47.2,1.85,0.4,3.71,52.38,0.42,0.008,0.0088,PASS,-5.18,-0.0989,0.0,PASS,over,0.42,0.008,0.0088,PASS,High,Low,10000
Derke,adr,140.0,171.21,94.5,5.5,21.79,137.86,211.32,52.38,42.08,0.8033,0.8837,ELITE,-46.84,-0.8942,0.0,PASS,over,42.08,0.8033,0.8837,ELITE,Low,High,10000
Derke,kast,70.0,70.53,49.2,50.8,7.74,57.88,86.64,52.38,-3.22,-0.0615,0.0,PASS,-1.54,-0.0294,0.0,PASS,under,-1.54,-0.0294,0.0,PASS,Low,Low,10000
Derke,hs_pct,22.0,24.63,90.7,9.3,2.84,20.2,30.33,52.38,38.29,0.731,0.8041,ELITE,-43.05,-0.8219,0.0,PASS,over,38.29,0.731,0.8041,ELITE,Low,High,10000
Derke,assists,4.5,4.6,45.2,54.8,3.55,0.0,11.0,52.38,-7.17,-0.1369,0.0,PASS,2.41,0.046,0.0506,PASS,under,2.41,0.046,0.0506,PASS,High,Low,10000
Chronicle,kills,17.5,15.16,33.0,67.0,6.43,6.0,26.0,52.38,-19.43,-0.371,0.0,PASS,14.67,0.28,0.308,ELITE,under,14.67,0.28,0.308,ELITE,High,Medium,10000
Chronicle,acs,220.0,212.95,31.3,68.7,25.28,176.66,261.25,52.38,-21.09,-0.4026,0.0,PASS,16.33,0.3117,0.3429,ELITE,under,16.33,0.3117,0.3429,ELITE,Low,Medium,10000
Chronicle,kd,1.15,1.44,43.5,56.5,1.85,0.3,3.6,52.38,-8.91,-0.1701,0.0,PASS,4.15,0.0792,0.0871,PLAYABLE,under,4.15,0.0792,0.0871,PLAYABLE,High,Low,10000
Chronicle,adr,140.0,131.37,24.5,75.5,17.0,106.02,161.37,52.38,-27.92,-0.533,0.0,PASS,23.16,0.4421,0.4863,ELITE,under,23.16,0.4421,0.4863,ELITE,Low,High,10000
Chronicle,kast,70.0,72.59,71.8,28.2,7.72,61.06,88.78,52.38,19.43,0.3709,0.408,ELITE,-24.19,-0.4618,0.0,PASS,over,19.43,0.3709,0.408,ELITE,Low,High,10000
Chronicle,hs_pct,22.0,25.38,93.4,6.6,2.9,21.23,31.08,52.38,41.06,0.7839,0.8622,ELITE,-45.82,-0.8748,0.0,PASS,over,41.06,0.7839,0.8622,ELITE,Low,High,10000
Chronicle,assists,4.5,3.04,25.2,74.8,2.59,0.0,8.0,52.38,-27.18,-0.5189,0.0,PASS,22.42,0.428,0.4708,ELITE,under,22.42,0.428,0.4708,ELITE,High,High,10000
Zekken,kills,17.5,16.6,41.3,58.7,7.16,6.0,29.0,52.38,-11.1,-0.2119,0.0,PASS,6.34,0.121,0.1331,STRONG,under,6.34,0.121,0.1331,STRONG,High,Low,10000
Zekken,acs,220.0,226.04,60.1,39.9,27.13,184.46,276.22,52.38,7.7,0.147,0.1617,STRONG,-12.46,-0.2379,0.0,PASS,over,7.7,0.147,0.1617,STRONG,Low,Medium,10000
Zekken,kd,1.15,1.49,47.8,52.2,1.8,0.31,3.67,52.38,-4.59,-0.0876,0.0,PASS,-0.17,-0.0033,0.0,PASS,under,-0.17,-0.0033,0.0,PASS,High,Low,10000
Zekken,adr,140.0,142.42,54.6,45.4,18.19,114.68,174.82,52.38,2.23,0.0426,0.0468,PASS,-6.99,-0.1335,0.0,PASS,over,2.23,0.0426,0.0468,PASS,Low,Low,10000
Zekken,kast,70.0,72.53,69.4,30.6,7.82,60.03,88.25,52.38,17.01,0.3247,0.3572,ELITE,-21.77,-0.4156,0.0,PASS,over,17.01,0.3247,0.3572,ELITE,Low,Medium,10000
Zekken,hs_pct,22.0,22.66,61.8,38.2,2.71,18.49,27.71,52.38,9.4,0.1794,0.1974,ELITE,-14.16,-0.2703,0.0,PASS,over,9.4,0.1794,0.1974,ELITE,Low,Medium,10000
Zekken,assists,4.5,3.38,29.9,70.1,2.76,0.0,8.0,52.38,-22.45,-0.4286,0.0,PASS,17.69,0.3377,0.3715,ELITE,under,17.69,0.3377,0.3715,ELITE,High,Medium,10000
Less,kills,17.5,18.26,51.4,48.6,7.08,8.0,31.0,52.38,-1.01,-0.0193,0.0,PASS,-3.75,-0.0716,0.0,PASS,over,-1.01,-0.0193,0.0,PASS,High,Low,10000
Less,acs,220.0,242.49,88.3,11.7,27.87,196.72,294.48,52.38,35.94,0.6861,0.7547,ELITE,-40.7,-0.777,0.0,PASS,over,35.94,0.6861,0.7547,ELITE,Low,High,10000
Less,kd,1.15,1.32,44.3,55.7,1.24,0.35,3.1,52.38,-8.1,-0.1547,0.0,PASS,3.34,0.0637,0.0701,PLAYABLE,under,3.34,0.0637,0.0701,PLAYABLE,High,Low,10000
Less,adr,140.0,159.02,90.0,10.0,19.18,128.72,194.03,52.38,37.63,0.7184,0.7902,ELITE,-42.39,-0.8093,0.0,PASS,over,37.63,0.7184,0.7902,ELITE,Low,High,10000
Less,kast,70.0,68.32,28.2,71.8,7.39,55.53,83.33,52.38,-24.17,-0.4614,0.0,PASS,19.41,0.3705,0.4076,ELITE,under,19.41,0.3705,0.4076,ELITE,Low,High,10000
Less,hs_pct,22.0,23.23,79.3,20.7,2.57,18.91,28.34,52.38,26.9,0.5135,0.5649,ELITE,-31.66,-0.6044,0.0,PASS,over,26.9,0.5135,0.5649,ELITE,Low,High,10000
Less,assists,4.5,3.03,25.9,74.2,2.69,0.0,8.0,52.38,-26.53,-0.5065,0.0,PASS,21.77,0.4156,0.4572,ELITE,under,21.77,0.4156,0.4572,ELITE,High,Medium,10000
Yay,kills,17.5,21.51,66.3,33.7,8.45,9.0,36.0,52.38,13.88,0.265,0.2915,ELITE,-18.64,-0.3559,0.0,PASS,over,13.88,0.265,0.2915,ELITE,High,Medium,10000
Yay,acs,220.0,289.99,96.8,3.2,34.76,235.98,356.5,52.38,44.45,0.8486,0.9334,ELITE,-49.21,-0.9395,0.0,PASS,over,44.45,0.8486,0.9334,ELITE,Low,High,10000
Yay,kd,1.15,1.76,59.7,40.3,1.91,0.45,4.2,52.38,7.36,0.1405,0.1545,STRONG,-12.12,-0.2314,0.0,PASS,over,7.36,0.1405,0.1545,STRONG,High,Low,10000
Yay,adr,140.0,191.09,97.4,2.6,24.09,154.62,235.48,52.38,44.99,0.8589,0.9448,ELITE,-49.75,-0.9498,0.0,PASS,over,44.99,0.8589,0.9448,ELITE,Low,High,10000
Yay,kast,70.0,74.34,85.5,14.5,8.01,60.72,91.31,52.38,33.07,0.6313,0.6945,ELITE,-37.83,-0.7222,0.0,PASS,over,33.07,0.6313,0.6945,ELITE,Low,High,10000
Yay,hs_pct,22.0,25.31,91.2,8.8,3.07,20.51,31.15,52.38,38.86,0.7419,0.816,ELITE,-43.62,-0.8328,0.0,PASS,over,38.86,0.7419,0.816,ELITE,Low,High,10000
Yay,assists,4.5,3.9,37.1,62.9,3.11,0.0,10.0,52.38,-15.25,-0.2912,0.0,PASS,10.49,0.2002,0.2203,ELITE,under,10.49,0.2002,0.2203,ELITE,High,Medium,10000
Nats,kills,17.5,18.29,51.1,48.9,7.21,8.0,31.0,52.38,-1.3,-0.0248,0.0,PASS,-3.46,-0.0661,0.0,PASS,over,-1.3,-0.0248,0.0,PASS,High,Low,10000
Nats,acs,220.0,246.99,89.6,10.4,29.13,203.51,302.98,52.38,37.19,0.71,0.781,ELITE,-41.95,-0.8009,0.0,PASS,over,37.19,0.71,0.781,ELITE,Low,High,10000
Nats,kd,1.15,1.53,49.4,50.6,1.73,0.36,3.71,52.38,-2.96,-0.0565,0.0,PASS,-1.8,-0.0344,0.0,PASS,under,-1.8,-0.0344,0.0,PASS,High,Low,10000
Nats,adr,140.0,161.35,89.6,10.4,20.55,130.17,198.69,52.38,37.21,0.7104,0.7814,ELITE,-41.97,-0.8013,0.0,PASS,over,37.21,0.7104,0.7814,ELITE,Low,High,10000
Nats,kast,70.0,70.08,44.5,55.5,7.64,58.47,85.83,52.38,-7.91,-0.151,0.0,PASS,3.15,0.0601,0.0661,PLAYABLE,under,3.15,0.0601,0.0661,PLAYABLE,Low,Low,10000
Nats,hs_pct,22.0,23.91,87.9,12.0,2.66,19.8,29.28,52.38,35.57,0.679,0.7469,ELITE,-40.33,-0.77,0.0,PASS,over,35.57,0.679,0.7469,ELITE,Low,High,10000
Nats,assists,4.5,2.87,23.0,77.0,2.52,0.0,8.0,52.38,-29.37,-0.5607,0.0,PASS,24.61,0.4698,0.5168,ELITE,under,24.61,0.4698,0.5168,ELITE,High,High,10000
Shao,kills,17.5,18.17,50.6,49.4,7.79,6.0,32.0,52.38,-1.76,-0.0336,0.0,PASS,-3.0,-0.0573,0.0,PASS,over,-1.76,-0.0336,0.0,PASS,High,Low,10000
Shao,acs,220.0,245.92,89.2,10.8,29.03,202.19,302.67,52.38,36.85,0.7035,0.7738,ELITE,-41.61,-0.7944,0.0,PASS,over,36.85,0.7035,0.7738,ELITE,Low,High,10000
Shao,kd,1.15,1.6,47.3,52.6,2.35,0.29,4.0,52.38,-5.03,-0.096,0.0,PASS,0.27,0.0051,0.0056,PASS,under,0.27,0.0051,0.0056,PASS,High,Low,10000
Shao,adr,140.0,162.2,90.9,9.1,20.44,131.02,200.24,52.38,38.48,0.7346,0.8081,ELITE,-43.24,-0.8255,0.0,PASS,over,38.48,0.7346,0.8081,ELITE,Low,High,10000
Shao,kast,70.0,71.66,61.1,39.0,7.82,59.55,88.33,52.38,8.67,0.1655,0.1821,ELITE,-13.43,-0.2564,0.0,PASS,over,8.67,0.1655,0.1821,ELITE,Low,Medium,10000
Shao,hs_pct,22.0,21.76,46.7,53.3,6.13,12.15,32.05,52.38,-5.69,-0.1086,0.0,PASS,0.93,0.0177,0.0195,PASS,under,0.93,0.0177,0.0195,PASS,Medium,Low,10000
Shao,assists,4.5,4.2,41.0,59.0,3.32,0.0,10.0,52.38,-11.41,-0.2178,0.0,PASS,6.65,0.1269,0.1396,STRONG,under,6.65,0.1269,0.1396,STRONG,High,Low,10000
